cloud/instance-type,timestamp,duration,energy
Standard_A1_v2,2024-10-10T10:45:00.000Z,60,0.002026404858974359
Standard_A1_v2,2024-10-10T10:46:00.000Z,60,0.0021503762696314104
Standard_A1_v2,2024-10-10T10:47:00.000Z,60,0.002100606166466346
Standard_A1_v2,2024-10-10T10:48:00.000Z,60,0.002288766166466346
Standard_A1_v2,2024-10-10T10:49:00.000Z,60,0.0020913201219951924
Standard_A1_v2,2024-10-10T10:50:00.000Z,60,0.002166666192307692
Standard_A1_v2,2024-10-10T10:51:00.000Z,60,0.002257713127003205
Standard_A1_v2,2024-10-10T10:52:00.000Z,60,0.0021844509459134614
Standard_A1_v2,2024-10-10T10:53:00.000Z,60,0.0022785309459134617
Standard_A1_v2,2024-10-10T10:54:00.000Z,60,0.0021039461923076925
Standard_A1_v2,2024-10-10T10:55:00.000Z,60,0.0021452509459134617
Standard_A1_v2,2024-10-10T10:56:00.000Z,60,0.002115105641025641
Standard_A1_v2,2024-10-10T10:57:00.000Z,60,0.002183204858974359
Standard_A1_v2,2024-10-10T10:58:00.000Z,60,0.0021074163525641025
Standard_A1_v2,2024-10-10T10:59:00.000Z,60,0.0023150162696314106
Standard_A1_v2,2024-10-10T11:00:00.000Z,60,0.002066865626201923
Standard_A1_v2,2024-10-10T11:01:00.000Z,60,0.002030046166466346
Standard_A1_v2,2024-10-10T11:02:00.000Z,60,0.0022446508681891026
Standard_A1_v2,2024-10-10T11:03:00.000Z,60,0.0020354526458333335
Standard_A1_v2,2024-10-10T11:04:00.000Z,60,0.0020982256262019232
Standard_A1_v2,2024-10-10T11:05:00.000Z,60,0.0021727924615384617
Standard_A1_v2,2024-10-10T11:06:00.000Z,60,0.002081474926883013
Standard_A1_v2,2024-10-10T11:07:00.000Z,60,0.0021775601219951924
Standard_A1_v2,2024-10-10T11:08:00.000Z,60,0.002077393127003205
Standard_A1_v2,2024-10-10T11:09:00.000Z,60,0.002036705641025641
Standard_A1_v2,2024-10-10T11:10:00.000Z,60,0.0021801525849358973
Standard_A1_v2,2024-10-10T11:11:00.000Z,60,0.0022550109459134617
Standard_A1_v2,2024-10-10T11:12:00.000Z,60,0.0021128349268830127
Standard_A1_v2,2024-10-10T11:13:00.000Z,60,0.0021622963525641027
Standard_A1_v2,2024-10-10T11:14:00.000Z,60,0.0022813674372996794
Standard_A1_v2,2024-10-10T11:15:00.000Z,60,0.0021230963525641026
Standard_A1_v2,2024-10-10T11:16:00.000Z,60,0.002202526166466346
Standard_A1_v2,2024-10-10T11:17:00.000Z,60,0.0020276656262019233
Standard_A1_v2,2024-10-10T11:18:00.000Z,60,0.0021901861923076926
Standard_A1_v2,2024-10-10T11:19:00.000Z,60,0.0020708724615384616
Standard_A1_v2,2024-10-10T11:20:00.000Z,60,0.002120384435897436
Standard_A1_v2,2024-10-10T11:21:00.000Z,60,0.0020406162696314104
Standard_A1_v2,2024-10-10T11:22:00.000Z,60,0.0022028331270032052
Standard_A1_v2,2024-10-10T11:23:00.000Z,60,0.002100118128205128
Standard_A1_v2,2024-10-10T11:24:00.000Z,60,0.0021559274372996793
Standard_A1_v2,2024-10-10T11:25:00.000Z,60,0.002296606166466346
Standard_A1_v2,2024-10-10T11:26:00.000Z,60,0.0022079709459134613
Standard_A1_v2,2024-10-10T11:27:00.000Z,60,0.0022054508681891025
Standard_A1_v2,2024-10-10T11:28:00.000Z,60,0.002030353127003205
Standard_A1_v2,2024-10-10T11:29:00.000Z,60,0.002273393127003205
Standard_A1_v2,2024-10-10T11:30:00.000Z,60,0.002028865641025641
Standard_A1_v2,2024-10-10T11:31:00.000Z,60,0.0022836562696314103
Standard_A1_v2,2024-10-10T11:32:00.000Z,60,0.0021074163525641025
Standard_A1_v2,2024-10-10T11:33:00.000Z,60,0.002247132645833333
Standard_A1_v2,2024-10-10T11:34:00.000Z,60,0.002318680121995192
Standard_A1_v2,2024-10-10T11:35:00.000Z,60,0.0022236509459134615
Standard_A1_v2,2024-10-10T11:36:00.000Z,60,0.002286385626201923
Standard_A1_v2,2024-10-10T11:37:00.000Z,60,0.0020800108681891024
Standard_A1_v2,2024-10-10T11:38:00.000Z,60,0.0020564908681891024
Standard_A1_v2,2024-10-10T11:39:00.000Z,60,0.0020994256410256412
Standard_A1_v2,2024-10-10T11:40:00.000Z,60,0.002324324858974359
Standard_A1_v2,2024-10-10T11:41:00.000Z,60,0.0022820725849358975
Standard_A1_v2,2024-10-10T11:42:00.000Z,60,0.0021844126458333336
Standard_A1_v2,2024-10-10T11:43:00.000Z,60,0.0020249362696314103
Standard_A1_v2,2024-10-10T11:44:00.000Z,60,0.0021348908681891026
Standard_A1_v2,2024-10-10T11:45:00.000Z,60,0.002033386192307692
Standard_A1_v2,2024-10-10T11:46:00.000Z,60,0.0020521201219951923
Standard_A1_v2,2024-10-10T11:47:00.000Z,60,0.0020211763525641024
Standard_A1_v2,2024-10-10T11:48:00.000Z,60,0.0023150162696314106
Standard_A1_v2,2024-10-10T11:49:00.000Z,60,0.002303000121995192
Standard_A1_v2,2024-10-10T11:50:00.000Z,60,0.0023047531270032054
Standard_A1_v2,2024-10-10T11:51:00.000Z,60,0.0022130962696314104
Standard_A1_v2,2024-10-10T11:52:00.000Z,60,0.0022250163525641027
Standard_A1_v2,2024-10-10T11:53:00.000Z,60,0.0021618801219951923
Standard_A1_v2,2024-10-10T11:54:00.000Z,60,0.0022668724615384616
Standard_A1_v2,2024-10-10T11:55:00.000Z,60,0.0021157981282051283
Standard_A1_v2,2024-10-10T11:56:00.000Z,60,0.0022877363525641023
Standard_A1_v2,2024-10-10T11:57:00.000Z,60,0.002288766166466346
Standard_A1_v2,2024-10-10T11:58:00.000Z,60,0.0021716074372996794
Standard_A1_v2,2024-10-10T11:59:00.000Z,60,0.0020759056410256413
Standard_A1_v2,2024-10-10T12:00:00.000Z,60,0.0022130962696314104
Standard_A1_v2,2024-10-10T12:01:00.000Z,60,0.0022372261923076925
Standard_A1_v2,2024-10-10T12:02:00.000Z,60,0.0021687709459134617
Standard_A1_v2,2024-10-10T12:03:00.000Z,60,0.002262865626201923
Standard_A1_v2,2024-10-10T12:04:00.000Z,60,0.002076598128205128
Standard_A1_v2,2024-10-10T12:05:00.000Z,60,0.002159684858974359
Standard_A1_v2,2024-10-10T12:06:00.000Z,60,0.002120484858974359
Standard_A1_v2,2024-10-10T12:07:00.000Z,60,0.0020368563525641026
Standard_A1_v2,2024-10-10T12:08:00.000Z,60,0.0022186474372996793
Standard_A1_v2,2024-10-10T12:09:00.000Z,60,0.002166666192307692
Standard_A1_v2,2024-10-10T12:10:00.000Z,60,0.0020695531270032053
Standard_A1_v2,2024-10-10T12:11:00.000Z,60,0.0021117861923076924
Standard_A1_v2,2024-10-10T12:12:00.000Z,60,0.002074652645833333
Standard_A1_v2,2024-10-10T12:13:00.000Z,60,0.0021022324615384614
Standard_A1_v2,2024-10-10T12:14:00.000Z,60,0.0021480874372996795
Standard_A1_v2,2024-10-10T12:15:00.000Z,60,0.0020211763525641024
Standard_A1_v2,2024-10-10T12:16:00.000Z,60,0.0020329708681891025
Standard_A1_v2,2024-10-10T12:17:00.000Z,60,0.002326785641025641
Standard_A1_v2,2024-10-10T12:18:00.000Z,60,0.002324514926883013
Standard_A1_v2,2024-10-10T12:19:00.000Z,60,0.0023108401219951924
Standard_A1_v2,2024-10-10T12:20:00.000Z,60,0.0020316724615384615
Standard_A1_v2,2024-10-10T12:21:00.000Z,60,0.0020511709459134614
Standard_A1_v2,2024-10-10T12:22:00.000Z,60,0.0020249362696314103
Standard_A1_v2,2024-10-10T12:23:00.000Z,60,0.0020793456692708334
Standard_A1_v2,2024-10-10T12:24:00.000Z,60,0.0022988656692708334
Standard_A1_v2,2024-10-10T12:25:00.000Z,60,0.0021414324615384615
Standard_A1_v2,2024-10-10T12:26:00.000Z,60,0.002089124858974359
Standard_A1_v2,2024-10-10T12:27:00.000Z,60,0.002261504435897436
Standard_A1_v2,2024-10-10T12:28:00.000Z,60,0.0020793456692708334
Standard_A1_v2,2024-10-10T12:29:00.000Z,60,0.0021074163525641025
Standard_A1_v2,2024-10-10T12:30:00.000Z,60,0.002299946192307692
Standard_A1_v2,2024-10-10T12:31:00.000Z,60,0.0022079326458333336
Standard_A1_v2,2024-10-10T12:32:00.000Z,60,0.002065504435897436
Standard_A1_v2,2024-10-10T12:33:00.000Z,60,0.0020943924615384616
Standard_A1_v2,2024-10-10T12:34:00.000Z,60,0.002209878128205128
Standard_A1_v2,2024-10-10T12:35:00.000Z,60,0.00215821626963141
Standard_A1_v2,2024-10-10T12:36:00.000Z,60,0.002080426192307692
Standard_A1_v2,2024-10-10T12:37:00.000Z,60,0.0022119924615384614
Standard_A1_v2,2024-10-10T12:38:00.000Z,60,0.0021425362696314105
Standard_A1_v2,2024-10-10T12:39:00.000Z,60,0.002136164858974359
Standard_A1_v2,2024-10-10T12:40:00.000Z,60,0.0021148401219951924
Standard_A1_v2,2024-10-10T12:41:00.000Z,60,0.0020625525849358975
Standard_A1_v2,2024-10-10T12:42:00.000Z,60,0.0022942109459134614
Standard_A1_v2,2024-10-10T12:43:00.000Z,60,0.002269634926883013
Standard_A1_v2,2024-10-10T12:44:00.000Z,60,0.0022820725849358975
Standard_A1_v2,2024-10-10T12:45:00.000Z,60,0.002226046166466346
Standard_A1_v2,2024-10-10T12:46:00.000Z,60,0.002271905641025641
Standard_A1_v2,2024-10-10T12:47:00.000Z,60,0.0021609309459134614
Standard_A1_v2,2024-10-10T12:48:00.000Z,60,0.0021480874372996795
Standard_A1_v2,2024-10-10T12:49:00.000Z,60,0.002155486166466346
Standard_A1_v2,2024-10-10T12:50:00.000Z,60,0.002235512461538462
Standard_A1_v2,2024-10-10T12:51:00.000Z,60,0.0020950256692708336
Standard_A1_v2,2024-10-10T12:52:00.000Z,60,0.0022382749268830128
Standard_A1_v2,2024-10-10T12:53:00.000Z,60,0.0021775601219951924
Standard_A1_v2,2024-10-10T12:54:00.000Z,60,0.0022343274372996795
Standard_A1_v2,2024-10-10T12:55:00.000Z,60,0.002255025626201923
Standard_A1_v2,2024-10-10T12:56:00.000Z,60,0.0021711661664663463
Standard_A1_v2,2024-10-10T12:57:00.000Z,60,0.0020412261923076925
Standard_A1_v2,2024-10-10T12:58:00.000Z,60,0.0021793131270032053
Standard_A1_v2,2024-10-10T12:59:00.000Z,60,0.0022047856692708335
Standard_A1_v2,2024-10-10T13:00:00.000Z,60,0.0020956908681891025
Standard_A1_v2,2024-10-10T13:01:00.000Z,60,0.0022603308681891027
Standard_A1_v2,2024-10-10T13:02:00.000Z,60,0.00215821626963141
Standard_A1_v2,2024-10-10T13:03:00.000Z,60,0.002089024435897436
Standard_A1_v2,2024-10-10T13:04:00.000Z,60,0.0021010474372996795
Standard_A1_v2,2024-10-10T13:05:00.000Z,60,0.0022446508681891026
Standard_A1_v2,2024-10-10T13:06:00.000Z,60,0.0021409525849358972
Standard_A1_v2,2024-10-10T13:07:00.000Z,60,0.002234193127003205
Standard_A1_v2,2024-10-10T13:08:00.000Z,60,0.002136164858974359
Standard_A1_v2,2024-10-10T13:09:00.000Z,60,0.0021738962696314103
Standard_A1_v2,2024-10-10T13:10:00.000Z,60,0.002261604858974359
Standard_A1_v2,2024-10-10T13:11:00.000Z,60,0.002044545641025641
Standard_A1_v2,2024-10-10T13:12:00.000Z,60,0.0020395124615384614
Standard_A1_v2,2024-10-10T13:13:00.000Z,60,0.0020498244358974358
Standard_A1_v2,2024-10-10T13:14:00.000Z,60,0.0022590324615384613
Standard_A1_v2,2024-10-10T13:15:00.000Z,60,0.0021941981282051284
Standard_A1_v2,2024-10-10T13:16:00.000Z,60,0.0023073708681891026
Standard_A1_v2,2024-10-10T13:17:00.000Z,60,0.0021476461664663464
Standard_A1_v2,2024-10-10T13:18:00.000Z,60,0.0023150162696314106
Standard_A1_v2,2024-10-10T13:19:00.000Z,60,0.002134225669270833
Standard_A1_v2,2024-10-10T13:20:00.000Z,60,0.0022130962696314104
Standard_A1_v2,2024-10-10T13:21:00.000Z,60,0.0022444562696314102
Standard_A1_v2,2024-10-10T13:22:00.000Z,60,0.0022916908681891025
Standard_A1_v2,2024-10-10T13:23:00.000Z,60,0.0022549726458333335
Standard_A1_v2,2024-10-10T13:24:00.000Z,60,0.002047985669270833
Standard_A1_v2,2024-10-10T13:25:00.000Z,60,0.0021087531270032054
Standard_A1_v2,2024-10-10T13:26:00.000Z,60,0.0020460331270032053
Standard_A1_v2,2024-10-10T13:27:00.000Z,60,0.002262865626201923
Standard_A1_v2,2024-10-10T13:28:00.000Z,60,0.002186358128205128
Standard_A1_v2,2024-10-10T13:29:00.000Z,60,0.002037398128205128
Standard_A1_v2,2024-10-10T13:30:00.000Z,60,0.0022338861664663464
Standard_A1_v2,2024-10-10T13:31:00.000Z,60,0.0020687581282051283
Standard_A1_v2,2024-10-10T13:32:00.000Z,60,0.002300804858974359
Standard_A1_v2,2024-10-10T13:33:00.000Z,60,0.0022314909459134617
Standard_A1_v2,2024-10-10T13:34:00.000Z,60,0.002256918128205128
Standard_A1_v2,2024-10-10T13:35:00.000Z,60,0.0022899125849358973
Standard_A1_v2,2024-10-10T13:36:00.000Z,60,0.002047985669270833
Standard_A1_v2,2024-10-10T13:37:00.000Z,60,0.002279480121995192
Standard_A1_v2,2024-10-10T13:38:00.000Z,60,0.002202526166466346
Standard_A1_v2,2024-10-10T13:39:00.000Z,60,0.002279745641025641
Standard_A1_v2,2024-10-10T13:40:00.000Z,60,0.00218173626963141
Standard_A1_v2,2024-10-10T13:41:00.000Z,60,0.0023177309459134618
Standard_A1_v2,2024-10-10T13:42:00.000Z,60,0.0020354526458333335
Standard_A1_v2,2024-10-10T13:43:00.000Z,60,0.002104994926883013
Standard_A1_v2,2024-10-10T13:44:00.000Z,60,0.0021314781282051284
Standard_A1_v2,2024-10-10T13:45:00.000Z,60,0.002057664435897436
Standard_A1_v2,2024-10-10T13:46:00.000Z,60,0.0021452509459134617
Standard_A1_v2,2024-10-10T13:47:00.000Z,60,0.0021644725849358976
Standard_A1_v2,2024-10-10T13:48:00.000Z,60,0.0023190963525641026
Standard_A1_v2,2024-10-10T13:49:00.000Z,60,0.0022010801219951924
Standard_A1_v2,2024-10-10T13:50:00.000Z,60,0.002202526166466346
Standard_A1_v2,2024-10-10T13:51:00.000Z,60,0.0020982256262019232
Standard_A1_v2,2024-10-10T13:52:00.000Z,60,0.0022655531270032053
Standard_A1_v2,2024-10-10T13:53:00.000Z,60,0.002191234926883013
Standard_A1_v2,2024-10-10T13:54:00.000Z,60,0.002096964858974359
Standard_A1_v2,2024-10-10T13:55:00.000Z,60,0.002296913127003205
Standard_A1_v2,2024-10-10T13:56:00.000Z,60,0.0023150162696314106
Standard_A1_v2,2024-10-10T13:57:00.000Z,60,0.0022758162696314105
Standard_A1_v2,2024-10-10T13:58:00.000Z,60,0.002144194926883013
Standard_A1_v2,2024-10-10T13:59:00.000Z,60,0.0021872874372996795
Standard_A1_v2,2024-10-10T14:00:00.000Z,60,0.002183104435897436
Standard_A1_v2,2024-10-10T14:01:00.000Z,60,0.0020625525849358975
Standard_A1_v2,2024-10-10T14:02:00.000Z,60,0.0022029674372996797
Standard_A1_v2,2024-10-10T14:03:00.000Z,60,0.002065504435897436
Standard_A1_v2,2024-10-10T14:04:00.000Z,60,0.0020860725849358975
Standard_A1_v2,2024-10-10T14:05:00.000Z,60,0.0022157726458333334
Standard_A1_v2,2024-10-10T14:06:00.000Z,60,0.002324324858974359
Standard_A1_v2,2024-10-10T14:07:00.000Z,60,0.002136164858974359
Standard_A1_v2,2024-10-10T14:08:00.000Z,60,0.0022707056262019232
Standard_A1_v2,2024-10-10T14:09:00.000Z,60,0.0022942109459134614
Standard_A1_v2,2024-10-10T14:10:00.000Z,60,0.0022471856262019233
Standard_A1_v2,2024-10-10T14:11:00.000Z,60,0.002170678128205128
Standard_A1_v2,2024-10-10T14:12:00.000Z,60,0.0020251308681891026
Standard_A1_v2,2024-10-10T14:13:00.000Z,60,0.002257713127003205
Standard_A1_v2,2024-10-10T14:14:00.000Z,60,0.0023152108681891025
Standard_A1_v2,2024-10-10T14:15:00.000Z,60,0.0020625525849358975
Standard_A1_v2,2024-10-10T14:16:00.000Z,60,0.0021138526458333333
Standard_A1_v2,2024-10-10T14:17:00.000Z,60,0.0021128349268830127
Standard_A1_v2,2024-10-10T14:18:00.000Z,60,0.002053566166466346
Standard_A1_v2,2024-10-10T14:19:00.000Z,60,0.002098210945913462
Standard_A1_v2,2024-10-10T14:20:00.000Z,60,0.0022091856410256412
Standard_A1_v2,2024-10-10T14:21:00.000Z,60,0.002056906192307692
Standard_A1_v2,2024-10-10T14:22:00.000Z,60,0.002138625641025641
Standard_A1_v2,2024-10-10T14:23:00.000Z,60,0.0021452126458333335
Standard_A1_v2,2024-10-10T14:24:00.000Z,60,0.0023284074372996793
Standard_A1_v2,2024-10-10T14:25:00.000Z,60,0.0021476461664663464
Standard_A1_v2,2024-10-10T14:26:00.000Z,60,0.002169720121995192
Standard_A1_v2,2024-10-10T14:27:00.000Z,60,0.0021420656692708335
Standard_A1_v2,2024-10-10T14:28:00.000Z,60,0.0022130962696314104
Standard_A1_v2,2024-10-10T14:29:00.000Z,60,0.0020696874372996797
Standard_A1_v2,2024-10-10T14:30:00.000Z,60,0.0020721708681891026
Standard_A1_v2,2024-10-10T14:31:00.000Z,60,0.0020249362696314103
Standard_A1_v2,2024-10-10T14:32:00.000Z,60,0.002230434926883013
Standard_A1_v2,2024-10-10T14:33:00.000Z,60,0.0023234661923076925
Standard_A1_v2,2024-10-10T14:34:00.000Z,60,0.0023150162696314106
Standard_A1_v2,2024-10-10T14:35:00.000Z,60,0.0021270508681891028
Standard_A1_v2,2024-10-10T14:36:00.000Z,60,0.002138625641025641
Standard_A1_v2,2024-10-10T14:37:00.000Z,60,0.002073634926883013
Standard_A1_v2,2024-10-10T14:38:00.000Z,60,0.0021383601219951923
Standard_A1_v2,2024-10-10T14:39:00.000Z,60,0.0022079709459134613
Standard_A1_v2,2024-10-10T14:40:00.000Z,60,0.0020461674372996798
Standard_A1_v2,2024-10-10T14:41:00.000Z,60,0.0020793456692708334
Standard_A1_v2,2024-10-10T14:42:00.000Z,60,0.002042084858974359
Standard_A1_v2,2024-10-10T14:43:00.000Z,60,0.0022668724615384616
Standard_A1_v2,2024-10-10T14:44:00.000Z,60,0.0020452381282051284
Standard_A1_v2,2024-10-10T14:45:00.000Z,60,0.002277284858974359
Standard_A1_v2,2024-10-10T14:46:00.000Z,60,0.0023098526458333333
Standard_A1_v2,2024-10-10T14:47:00.000Z,60,0.0022236509459134615
Standard_A1_v2,2024-10-10T14:48:00.000Z,60,0.002096864435897436
Standard_A1_v2,2024-10-10T14:49:00.000Z,60,0.002083480121995192
Standard_A1_v2,2024-10-10T14:50:00.000Z,60,0.00229149626963141
Standard_A1_v2,2024-10-10T14:51:00.000Z,60,0.002245924858974359
Standard_A1_v2,2024-10-10T14:52:00.000Z,60,0.0020390325849358975
Standard_A1_v2,2024-10-10T14:53:00.000Z,60,0.0021922909459134617
Standard_A1_v2,2024-10-10T14:54:00.000Z,60,0.0021844656262019232
Standard_A1_v2,2024-10-10T14:55:00.000Z,60,0.0021128349268830127
Standard_A1_v2,2024-10-10T14:56:00.000Z,60,0.002089024435897436
Standard_A1_v2,2024-10-10T14:57:00.000Z,60,0.002019825626201923
Standard_A1_v2,2024-10-10T14:58:00.000Z,60,0.002163633127003205
Standard_A1_v2,2024-10-10T14:59:00.000Z,60,0.0022809261664663463
Standard_A1_v2,2024-10-10T15:00:00.000Z,60,0.002068065641025641
Standard_A1_v2,2024-10-10T15:01:00.000Z,60,0.0021644725849358976
Standard_A1_v2,2024-10-10T15:02:00.000Z,60,0.0021387763525641027
Standard_A1_v2,2024-10-10T15:03:00.000Z,60,0.002189770868189103
Standard_A1_v2,2024-10-10T15:04:00.000Z,60,0.002192305626201923
Standard_A1_v2,2024-10-10T15:05:00.000Z,60,0.0022392926458333334
Standard_A1_v2,2024-10-10T15:06:00.000Z,60,0.0021452126458333335
Standard_A1_v2,2024-10-10T15:07:00.000Z,60,0.0022041524615384616
Standard_A1_v2,2024-10-10T15:08:00.000Z,60,0.0020540074372996796
Standard_A1_v2,2024-10-10T15:09:00.000Z,60,0.0022563763525641025
Standard_A1_v2,2024-10-10T15:10:00.000Z,60,0.0022863326458333333
Standard_A1_v2,2024-10-10T15:11:00.000Z,60,0.0022211308681891026
Standard_A1_v2,2024-10-10T15:12:00.000Z,60,0.002104994926883013
Standard_A1_v2,2024-10-10T15:13:00.000Z,60,0.0022518256692708335
Standard_A1_v2,2024-10-10T15:14:00.000Z,60,0.0020994256410256412
Standard_A1_v2,2024-10-10T15:15:00.000Z,60,0.002100913127003205
Standard_A1_v2,2024-10-10T15:16:00.000Z,60,0.00203277626963141
Standard_A1_v2,2024-10-10T15:17:00.000Z,60,0.002253664435897436
Standard_A1_v2,2024-10-10T15:18:00.000Z,60,0.002042084858974359
Standard_A1_v2,2024-10-10T15:19:00.000Z,60,0.0023088349268830127
Standard_A1_v2,2024-10-10T15:20:00.000Z,60,0.00207197626963141
Standard_A1_v2,2024-10-10T15:21:00.000Z,60,0.0022126256692708334
Standard_A1_v2,2024-10-10T15:22:00.000Z,60,0.0021879925849358976
Standard_A1_v2,2024-10-10T15:23:00.000Z,60,0.0022663925849358973
Standard_A1_v2,2024-10-10T15:24:00.000Z,60,0.002308544435897436
Standard_A1_v2,2024-10-10T15:25:00.000Z,60,0.0021060126458333334
Standard_A1_v2,2024-10-10T15:26:00.000Z,60,0.0020625525849358975
Standard_A1_v2,2024-10-10T15:27:00.000Z,60,0.002215825626201923
Standard_A1_v2,2024-10-10T15:28:00.000Z,60,0.0023223856692708334
Standard_A1_v2,2024-10-10T15:29:00.000Z,60,0.0021420656692708335
Standard_A1_v2,2024-10-10T15:30:00.000Z,60,0.0022825524615384617
Standard_A1_v2,2024-10-10T15:31:00.000Z,60,0.0022675056692708336
Standard_A1_v2,2024-10-10T15:32:00.000Z,60,0.0021571124615384616
Standard_A1_v2,2024-10-10T15:33:00.000Z,60,0.002113905626201923
Standard_A1_v2,2024-10-10T15:34:00.000Z,60,0.0022433524615384616
Standard_A1_v2,2024-10-10T15:35:00.000Z,60,0.0020354526458333335
Standard_A1_v2,2024-10-10T15:36:00.000Z,60,0.0021402474372996796
Standard_A1_v2,2024-10-10T15:37:00.000Z,60,0.0021331125849358974
Standard_A1_v2,2024-10-10T15:38:00.000Z,60,0.0020486508681891026
Standard_A1_v2,2024-10-10T15:39:00.000Z,60,0.0021505708681891027
Standard_A1_v2,2024-10-10T15:40:00.000Z,60,0.0023139124615384615
Standard_A1_v2,2024-10-10T15:41:00.000Z,60,0.002147158128205128
Standard_A1_v2,2024-10-10T15:42:00.000Z,60,0.00225229626963141
Standard_A1_v2,2024-10-10T15:43:00.000Z,60,0.0021111762696314103
Standard_A1_v2,2024-10-10T15:44:00.000Z,60,0.0022366162696314104
Standard_A1_v2,2024-10-10T15:45:00.000Z,60,0.0021268562696314104
Standard_A1_v2,2024-10-10T15:46:00.000Z,60,0.0020860725849358975
Standard_A1_v2,2024-10-10T15:47:00.000Z,60,0.002189770868189103
Standard_A1_v2,2024-10-10T15:48:00.000Z,60,0.0021263856692708334
Standard_A1_v2,2024-10-10T15:49:00.000Z,60,0.002233398128205128
Standard_A1_v2,2024-10-10T15:50:00.000Z,60,0.0023073708681891026
Standard_A1_v2,2024-10-10T15:51:00.000Z,60,0.0021022324615384614
Standard_A1_v2,2024-10-10T15:52:00.000Z,60,0.0020170962696314104
Standard_A1_v2,2024-10-10T15:53:00.000Z,60,0.002279480121995192
Standard_A1_v2,2024-10-10T15:54:00.000Z,60,0.0021844509459134614
Standard_A1_v2,2024-10-10T15:55:00.000Z,60,0.0023145456692708335
Standard_A1_v2,2024-10-10T15:56:00.000Z,60,0.0021649524615384615
Standard_A1_v2,2024-10-10T15:57:00.000Z,60,0.0021010474372996795
Standard_A1_v2,2024-10-10T15:58:00.000Z,60,0.0022137061923076925
Standard_A1_v2,2024-10-10T15:59:00.000Z,60,0.002163633127003205
Standard_A1_v2,2024-10-10T16:00:00.000Z,60,0.0023139124615384615
Standard_A1_v2,2024-10-10T16:01:00.000Z,60,0.002237984435897436
Standard_A1_v2,2024-10-10T16:02:00.000Z,60,0.0021644725849358976
Standard_A1_v2,2024-10-10T16:03:00.000Z,60,0.0023255709459134616
Standard_A1_v2,2024-10-10T16:04:00.000Z,60,0.0022642163525641024
Standard_A1_v2,2024-10-10T16:05:00.000Z,60,0.0022831856692708333
Standard_A1_v2,2024-10-10T16:06:00.000Z,60,0.0021295709459134616
Standard_A1_v2,2024-10-10T16:07:00.000Z,60,0.002168785626201923
Standard_A1_v2,2024-10-10T16:08:00.000Z,60,0.0020276509459134615
Standard_A1_v2,2024-10-10T16:09:00.000Z,60,0.002155486166466346
Standard_A1_v2,2024-10-10T16:10:00.000Z,60,0.0020932074372996797
Standard_A1_v2,2024-10-10T16:11:00.000Z,60,0.0021414324615384615
Standard_A1_v2,2024-10-10T16:12:00.000Z,60,0.0021138909459134615
Standard_A1_v2,2024-10-10T16:13:00.000Z,60,0.0022970474372996795
Standard_A1_v2,2024-10-10T16:14:00.000Z,60,0.0022054508681891025
Standard_A1_v2,2024-10-10T16:15:00.000Z,60,0.0020558256692708335
Standard_A1_v2,2024-10-10T16:16:00.000Z,60,0.002092766166466346
Standard_A1_v2,2024-10-10T16:17:00.000Z,60,0.0020932074372996797
Standard_A1_v2,2024-10-10T16:18:00.000Z,60,0.0023177309459134618
Standard_A1_v2,2024-10-10T16:19:00.000Z,60,0.002073634926883013
Standard_A1_v2,2024-10-10T16:20:00.000Z,60,0.0021039461923076925
Standard_A1_v2,2024-10-10T16:21:00.000Z,60,0.0022089201219951922
Standard_A1_v2,2024-10-10T16:22:00.000Z,60,0.0021701363525641025
Standard_A1_v2,2024-10-10T16:23:00.000Z,60,0.0020849261664663463
Standard_A1_v2,2024-10-10T16:24:00.000Z,60,0.0022511924615384615
Standard_A1_v2,2024-10-10T16:25:00.000Z,60,0.0021503762696314104
Standard_A1_v2,2024-10-10T16:26:00.000Z,60,0.0021274661923076925
Standard_A1_v2,2024-10-10T16:27:00.000Z,60,0.002151844858974359
Standard_A1_v2,2024-10-10T16:28:00.000Z,60,0.002145265626201923
Standard_A1_v2,2024-10-10T16:29:00.000Z,60,0.0020251308681891026
Standard_A1_v2,2024-10-10T16:30:00.000Z,60,0.0020368563525641026
Standard_A1_v2,2024-10-10T16:31:00.000Z,60,0.0020460331270032053
Standard_A1_v2,2024-10-10T16:32:00.000Z,60,0.002030046166466346
Standard_A1_v2,2024-10-10T16:33:00.000Z,60,0.0021660562696314105
Standard_A1_v2,2024-10-10T16:34:00.000Z,60,0.0022735274372996796
Standard_A1_v2,2024-10-10T16:35:00.000Z,60,0.0021088874372996794
Standard_A1_v2,2024-10-10T16:36:00.000Z,60,0.0020276656262019233
Standard_A1_v2,2024-10-10T16:37:00.000Z,60,0.0021070001219951925
Standard_A1_v2,2024-10-10T16:38:00.000Z,60,0.002077393127003205
Standard_A1_v2,2024-10-10T16:39:00.000Z,60,0.002318680121995192
Standard_A1_v2,2024-10-10T16:40:00.000Z,60,0.0020917363525641028
Standard_A1_v2,2024-10-10T16:41:00.000Z,60,0.002034244858974359
Standard_A1_v2,2024-10-10T16:42:00.000Z,60,0.002100913127003205
Standard_A1_v2,2024-10-10T16:43:00.000Z,60,0.002255025626201923
Standard_A1_v2,2024-10-10T16:44:00.000Z,60,0.0022877363525641023
Standard_A1_v2,2024-10-10T16:45:00.000Z,60,0.0020468725849358974
